,accommodates,price
648,0.3305811250581125,0.044128871691082656
649,-0.0027522082752208317,0.0020236085331879197
650,-0.0694188749418875,0.006534886728676641
651,0.1305811250581125,0.02157248071363905
652,-0.0694188749418875,0.006534886728676641
653,-0.0694188749418875,-0.005996441592125363
654,-0.0694188749418875,-0.013515238584606567
655,-0.0027522082752208317,-0.01802651678009529
656,-0.0694188749418875,0.009041152392837043
657,-0.0027522082752208317,-0.003740802494381003
658,0.06391445839144584,-0.013515238584606567
659,0.19724779172477916,0.06292586417228567
660,-0.0027522082752208317,-0.005996441592125363
661,0.06391445839144584,-0.006247068158541404
662,-0.0694188749418875,-0.014768371416686767
663,-0.0694188749418875,-0.005996441592125363
664,0.3305811250581125,0.05640957344546862
665,0.06391445839144584,0.011547418056997443
666,-0.0694188749418875,-0.016021504248766968
667,-0.0694188749418875,-0.012262105752526366
668,0.06391445839144584,0.03410380903444105
669,-0.0027522082752208317,-0.0034901759279649626
670,-0.0694188749418875,0.09650982407203504
671,0.06391445839144584,0.0002692225682756388
672,0.06391445839144584,-0.003740802494381003
673,0.1305811250581125,0.00402862106451624
674,0.06391445839144584,-0.002237043095884762
675,0.19724779172477916,0.0052817538965964405
676,0.06391445839144584,0.0052817538965964405
677,0.06391445839144584,0.03159754337028065
678,-0.0027522082752208317,-0.009755840088365966
679,-0.0694188749418875,-0.012262105752526366
680,-0.0694188749418875,-0.012262105752526366
681,0.06391445839144584,0.009542405525669123
682,-0.0694188749418875,0.006534886728676641
683,0.19724779172477916,0.06292586417228567
684,-0.0694188749418875,0.0015223554003558394
685,-0.0694188749418875,-0.002237043095884762
686,-0.0694188749418875,-0.013515238584606567
687,-0.0027522082752208317,0.019066215049478648
688,0.06391445839144584,-0.011259599486862205
689,-0.0694188749418875,-0.02354030124124817
690,0.1305811250581125,-0.0034901759279649626
691,-0.0694188749418875,-0.007249574424205564
692,-0.0027522082752208317,-0.010758346354030125
693,-0.0027522082752208317,-0.005996441592125363
694,0.19724779172477916,0.019066215049478648
695,0.39724779172477914,0.006534886728676641
696,0.06391445839144584,0.006534886728676641
697,-0.0694188749418875,-0.012262105752526366
698,-0.0694188749418875,0.019066215049478648
699,-0.0027522082752208317,0.019066215049478648
700,0.1305811250581125,-0.016272130815183007
701,0.06391445839144584,0.0015223554003558394
702,0.19724779172477916,0.017813082217398447
703,-0.0694188749418875,0.018815588483062605
704,-0.0694188749418875,-0.009755840088365966
705,0.06391445839144584,0.03159754337028065
706,-0.0694188749418875,-0.017775890213679247
707,-0.0694188749418875,-0.013515238584606567
708,0.06391445839144584,0.019066215049478648
709,0.1305811250581125,-0.02629719347182461
710,0.06391445839144584,-0.012262105752526366
711,-0.0694188749418875,0.012800550889077644
712,-0.0694188749418875,0.016559949385318247
713,-0.0027522082752208317,0.0015223554003558394
714,-0.0027522082752208317,0.006534886728676641
715,-0.0694188749418875,-0.028552832569568972
716,0.06391445839144584,0.006534886728676641
717,0.06391445839144584,0.03535694186652125
718,0.06391445839144584,0.05164766868356386
719,0.06391445839144584,0.011547418056997443
720,0.06391445839144584,0.0015223554003558394
721,-0.0694188749418875,-0.008502707256285765
722,-0.0694188749418875,0.0015223554003558394
723,-0.0694188749418875,0.006534886728676641
724,0.19724779172477916,0.016309322818902204
725,0.19724779172477916,0.06292586417228567
726,0.06391445839144584,0.0062842601622606015
727,0.19724779172477916,0.10678551329509268
728,-0.0694188749418875,0.0002692225682756388
729,0.19724779172477916,0.0002692225682756388
730,-0.0694188749418875,0.019066215049478648
731,0.19724779172477916,0.012800550889077644
732,0.19724779172477916,0.037863207530681654
733,0.06391445839144584,0.0002692225682756388
734,-0.0694188749418875,0.0012717288339397991
735,-0.0027522082752208317,-0.018778396479343408
736,-0.0694188749418875,-0.002237043095884762
737,-0.0694188749418875,0.02909127770612025
738,-0.0694188749418875,-0.011008972920446166
739,0.19724779172477916,0.0012717288339397991
740,-0.0694188749418875,-0.01978090274500757
741,0.06391445839144584,-0.005495188459293284
742,-0.0027522082752208317,0.006534886728676641
743,-0.0694188749418875,-0.011008972920446166
744,0.06391445839144584,0.0002692225682756388
745,0.06391445839144584,-0.008753333822701805
746,0.06391445839144584,0.020319347881558848
747,0.06391445839144584,0.042875738859002456
748,-0.13608554160855416,-0.031059098233729373
749,0.06391445839144584,-0.013765865151022606
750,0.06391445839144584,-0.009755840088365966
751,0.06391445839144584,0.006534886728676641
752,-0.0694188749418875,0.02533187920987965
753,0.06391445839144584,-0.008753333822701805
754,0.06391445839144584,0.0062842601622606015
755,-0.0694188749418875,-0.018778396479343408
756,-0.0694188749418875,-0.009755840088365966
757,-0.13608554160855416,-0.025545313772576492
758,0.19724779172477916,-0.03231223106580958
759,0.1305811250581125,0.006534886728676641
760,-0.0694188749418875,0.0002692225682756388
761,-0.0694188749418875,0.0002692225682756388
762,-0.0694188749418875,0.006534886728676641
763,0.06391445839144584,0.0052817538965964405
764,0.06391445839144584,0.015306816553238045
765,-0.0027522082752208317,0.0052817538965964405
766,-0.0694188749418875,-0.005996441592125363
767,0.06391445839144584,0.015306816553238045
768,0.06391445839144584,0.0027754882324360396
769,-0.13608554160855416,-0.03481849672996998
770,-0.0027522082752208317,-0.008753333822701805
771,-0.0694188749418875,-0.007249574424205564
772,-0.0694188749418875,-0.02379092780766421
773,0.19724779172477916,0.008790525826421001
774,-0.0694188749418875,-0.018778396479343408
775,-0.0694188749418875,-0.02103403557708777
776,0.1305811250581125,-0.02379092780766421
777,-0.13608554160855416,-0.03807664209337849
778,-0.0694188749418875,-0.033314737331473734
779,-0.0694188749418875,-0.01852776991292737
780,-0.0694188749418875,-0.007249574424205564
781,-0.0694188749418875,-0.010507719787614085
782,-0.0694188749418875,-0.02729969973748877
783,0.06391445839144584,-0.001735789963052682
784,-0.13608554160855416,-0.02479343407332837
785,-0.0694188749418875,-0.02354030124124817
786,0.19724779172477916,0.02282561354571925
787,0.06391445839144584,-0.005996441592125363
788,-0.0694188749418875,-0.02880345913598501
789,-0.0694188749418875,-0.002237043095884762
790,-0.0694188749418875,-0.01852776991292737
791,0.06391445839144584,0.0052817538965964405
792,0.19724779172477916,0.02533187920987965
793,-0.0694188749418875,0.30728676642792474
794,0.1305811250581125,0.012800550889077644
795,0.06391445839144584,-0.016272130815183007
796,-0.13608554160855416,-0.02228716840916797
797,-0.13608554160855416,-0.02479343407332837
798,-0.0694188749418875,-0.02479343407332837
799,-0.13608554160855416,-0.02729969973748877
800,0.06391445839144584,-0.001735789963052682
801,0.06391445839144584,-0.003740802494381003
802,-0.0694188749418875,0.00402862106451624
803,-0.0694188749418875,-0.01978090274500757
804,-0.0694188749418875,-0.02729969973748877
805,-0.0694188749418875,-0.018778396479343408
806,0.06391445839144584,-0.006497694724957444
807,-0.0694188749418875,-0.009755840088365966
808,-0.0694188749418875,-0.01852776991292737
809,-0.0694188749418875,-0.02729969973748877
810,0.06391445839144584,-0.008502707256285765
811,0.7305811250581125,0.09074541304446612
812,-0.0694188749418875,-0.018778396479343408
813,-0.0694188749418875,-0.009755840088365966
814,0.06391445839144584,-0.02128466214350381
815,-0.0694188749418875,-0.01852776991292737
816,-0.13608554160855416,-0.02479343407332837
817,-0.0694188749418875,-0.02103403557708777
818,-0.0694188749418875,-0.02003152931142361
819,-0.0694188749418875,-0.012262105752526366
820,-0.0694188749418875,-0.028552832569568972
821,-0.0694188749418875,-0.018778396479343408
822,0.06391445839144584,-0.01852776991292737
823,-0.0694188749418875,-0.02053278244425569
824,0.06391445839144584,-0.01852776991292737
825,-0.0694188749418875,-0.028552832569568972
826,0.06391445839144584,-0.0009839102638045617
827,-0.13608554160855416,-0.035319749862802056
828,-0.0694188749418875,-0.02479343407332837
829,-0.13608554160855416,-0.030557845100897294
830,-0.13608554160855416,-0.024041554374080253
831,0.3305811250581125,0.044128871691082656
832,0.3305811250581125,0.015557443119654084
833,0.26391445839144584,0.039116340362761855
834,0.19724779172477916,0.03159754337028065
835,-0.0694188749418875,-0.028552832569568972
836,0.06391445839144584,-0.005996441592125363
837,-0.0694188749418875,-0.022788421542000052
838,0.06391445839144584,-0.02729969973748877
839,-0.0694188749418875,-0.029805965401649172
840,0.19724779172477916,-0.013515238584606567
841,0.19724779172477916,-0.013515238584606567
842,0.4639144583914458,0.06919152833268667
843,-0.13608554160855416,-0.02103403557708777
844,0.3305811250581125,0.044128871691082656
845,-0.0694188749418875,-0.03231223106580958
846,0.3305811250581125,0.0012717288339397991
847,-0.0694188749418875,-0.011008972920446166
848,-0.0694188749418875,-0.028552832569568972
849,-0.0694188749418875,-0.016021504248766968
850,-0.0694188749418875,-0.02479343407332837
851,-0.0694188749418875,-0.013515238584606567
852,-0.0694188749418875,-0.028552832569568972
853,-0.13608554160855416,-0.029805965401649172
854,-0.13608554160855416,-0.03130972480014541
855,0.06391445839144584,0.0052817538965964405
856,-0.0694188749418875,-0.015018997983102807
857,-0.0694188749418875,-0.02479343407332837
858,-0.0694188749418875,-0.005996441592125363
859,0.06391445839144584,0.008790525826421001
860,-0.13608554160855416,-0.03381599046430581
861,-0.0694188749418875,-0.01978090274500757
862,0.3305811250581125,0.06919152833268667
863,-0.0694188749418875,-0.02755032630390481
864,0.4639144583914458,0.023828119811383407
865,0.19724779172477916,0.019066215049478648
866,0.06391445839144584,-0.013515238584606567
867,0.06391445839144584,0.013803057154741805
868,0.06391445839144584,0.0002692225682756388
869,-0.0694188749418875,-0.02604656690540857
870,0.06391445839144584,-0.0012345368302206017
871,0.4639144583914458,-0.005996441592125363
872,-0.0027522082752208317,-0.02479343407332837
873,0.19724779172477916,0.013803057154741805
874,0.19724779172477916,0.06919152833268667
875,-0.0694188749418875,-0.018778396479343408
876,-0.13608554160855416,-0.018778396479343408
877,0.19724779172477916,0.019066215049478648
878,-0.13608554160855416,-0.02053278244425569
879,-0.0694188749418875,-0.018778396479343408
880,-0.0694188749418875,-0.012262105752526366
881,-0.0694188749418875,-0.02228716840916797
882,-0.13608554160855416,-0.03481849672996998
883,-0.0694188749418875,-0.02103403557708777
884,0.4639144583914458,0.06919152833268667
885,-0.13608554160855416,-0.03481849672996998
886,-0.13608554160855416,-0.01852776991292737
887,-0.13608554160855416,-0.030557845100897294
888,0.06391445839144584,-0.002738296228716842
889,0.26391445839144584,0.11931684161589469
890,-0.0694188749418875,-0.02729969973748877
891,-0.13608554160855416,-0.022788421542000052
892,-0.13608554160855416,-0.03356536389788978
893,-0.13608554160855416,-0.031059098233729373
894,0.3305811250581125,0.11305117745549369
895,0.06391445839144584,0.006534886728676641
896,-0.0694188749418875,-0.02103403557708777
897,-0.0694188749418875,-0.02729969973748877
898,0.06391445839144584,0.03159754337028065
899,-0.0694188749418875,-0.031059098233729373
900,-0.0694188749418875,-0.01852776991292737
901,-0.0027522082752208317,-0.02479343407332837
902,-0.13608554160855416,-0.03481849672996998
903,-0.0694188749418875,-0.027800952870320854
904,-0.0694188749418875,-0.027800952870320854
905,0.06391445839144584,-0.001735789963052682
906,-0.0694188749418875,-0.005996441592125363
907,-0.0694188749418875,-0.005996441592125363
908,0.19724779172477916,0.012800550889077644
909,-0.13608554160855416,-0.031059098233729373
910,-0.13608554160855416,-0.030307218534481255
911,-0.13608554160855416,-0.02328967467483213
912,-0.13608554160855416,-0.02379092780766421
913,-0.0694188749418875,0.0052817538965964405
914,-0.0694188749418875,0.03034441053820045
915,-0.0694188749418875,-0.013515238584606567
916,0.26391445839144584,0.006534886728676641
917,0.19724779172477916,0.019066215049478648
918,-0.0694188749418875,0.0005198491346916789
919,-0.0694188749418875,-0.005996441592125363
920,-0.0694188749418875,0.013803057154741805
921,-0.0694188749418875,0.026334385475543808
922,-0.0694188749418875,0.026334385475543808
923,0.19724779172477916,0.02909127770612025
924,-0.0694188749418875,0.02533187920987965
925,0.06391445839144584,0.0027754882324360396
926,0.06391445839144584,0.05640957344546862
927,0.06391445839144584,0.020319347881558848
928,-0.13608554160855416,-0.02479343407332837
929,0.19724779172477916,0.019066215049478648
930,-0.0694188749418875,-0.01852776991292737
931,0.06391445839144584,0.010294285224917243
932,-0.13608554160855416,-0.012262105752526366
933,-0.0694188749418875,-0.016021504248766968
934,-0.0694188749418875,-0.012262105752526366
935,-0.0694188749418875,-0.02354030124124817
936,0.3305811250581125,0.04989328271865158
937,0.3305811250581125,0.08798852081388968
938,0.06391445839144584,0.03134691680386461
939,-0.0694188749418875,0.023828119811383407
940,0.06391445839144584,0.0037779944981002
941,-0.0694188749418875,0.010294285224917243
942,0.06391445839144584,0.026334385475543808
943,0.06391445839144584,0.028840651139704212
944,-0.0694188749418875,0.013803057154741805
945,0.06391445839144584,-0.004993935326461203
946,0.19724779172477916,0.015557443119654084
947,0.06391445839144584,0.0002692225682756388
948,-0.13608554160855416,-0.028552832569568972
949,0.06391445839144584,0.013803057154741805
950,0.19724779172477916,0.015056189986822005
951,0.06391445839144584,0.03886571379634581
952,0.06391445839144584,0.008790525826421001
953,-0.0694188749418875,0.0052817538965964405
954,0.06391445839144584,-0.0012345368302206017
955,-0.0694188749418875,-0.007249574424205564
956,-0.0694188749418875,0.011296791490581402
957,-0.13608554160855416,-0.005996441592125363
958,-0.0694188749418875,0.010294285224917243
959,-0.0694188749418875,-0.004743308760045163
960,-0.0694188749418875,-0.009003960389117846
961,-0.0694188749418875,-0.0009839102638045617
962,-0.0694188749418875,-0.0009839102638045617
963,0.06391445839144584,0.0052817538965964405
964,-0.0694188749418875,-0.012262105752526366
965,-0.0027522082752208317,0.019066215049478648
966,-0.13608554160855416,-0.01852776991292737
967,-0.0694188749418875,-0.009254586955533885
968,-0.0694188749418875,-0.009254586955533885
969,0.06391445839144584,0.0062842601622606015
970,0.06391445839144584,0.016309322818902204
971,-0.0694188749418875,0.0027754882324360396
972,0.06391445839144584,0.0002692225682756388
973,0.06391445839144584,0.006534886728676641
974,-0.0694188749418875,0.0002692225682756388
975,-0.0027522082752208317,-0.012262105752526366
976,-0.0694188749418875,-0.005996441592125363
977,-0.0694188749418875,-0.005996441592125363
978,-0.0694188749418875,-0.02479343407332837
979,-0.0694188749418875,0.006534886728676641
980,-0.0027522082752208317,0.02533187920987965
981,-0.13608554160855416,-0.013515238584606567
982,0.1305811250581125,0.10678551329509268
983,-0.0694188749418875,-0.012262105752526366
984,-0.0027522082752208317,0.02282561354571925
985,-0.0694188749418875,-0.0034901759279649626
986,-0.0694188749418875,-0.004743308760045163
987,-0.0694188749418875,-0.009254586955533885
988,-0.0027522082752208317,-0.018778396479343408
989,-0.13608554160855416,-0.019029023045759447
990,-0.0694188749418875,-0.005996441592125363
991,-0.0694188749418875,-0.012262105752526366
992,-0.0027522082752208317,0.015306816553238045
993,0.06391445839144584,-0.006247068158541404
994,-0.0694188749418875,-0.01852776991292737
995,-0.0694188749418875,-0.0024876696623008024
996,0.06391445839144584,0.0027754882324360396
997,-0.0027522082752208317,0.019066215049478648
998,-0.0694188749418875,-0.01852776991292737
999,0.06391445839144584,0.02533187920987965
1000,-0.0694188749418875,0.012800550889077644
1001,0.19724779172477916,0.019066215049478648
1002,-0.13608554160855416,-0.031059098233729373
1003,-0.0027522082752208317,-0.014768371416686767
1004,-0.0694188749418875,-0.005996441592125363
1005,0.06391445839144584,-0.0009839102638045617
1006,-0.0694188749418875,-0.012262105752526366
1007,-0.0694188749418875,0.019066215049478648
1008,0.06391445839144584,0.013803057154741805
1009,-0.0694188749418875,-0.02103403557708777
1010,0.06391445839144584,0.006534886728676641
1011,-0.0694188749418875,-0.01852776991292737
1012,0.06391445839144584,0.03310130276877689
1013,0.06391445839144584,0.013803057154741805
1014,-0.0694188749418875,0.0062842601622606015
1015,-0.13608554160855416,-0.026798446604656693
1016,-0.0694188749418875,-0.013515238584606567
1017,-0.0027522082752208317,0.016309322818902204
1018,0.06391445839144584,-0.011008972920446166
1019,-0.0694188749418875,0.005783007029428521
1020,-0.0694188749418875,-0.02228716840916797
1021,-0.0027522082752208317,0.012800550889077644
1022,0.3305811250581125,0.28222410978632073
1023,0.06391445839144584,0.02307624011213529
1024,-0.0694188749418875,-0.0034901759279649626
1025,-0.0694188749418875,-0.005996441592125363
1026,-0.0027522082752208317,0.02658501204195985
1027,-0.0694188749418875,-0.028552832569568972
1028,-0.0694188749418875,0.012800550889077644
1029,-0.0694188749418875,-0.0009839102638045617
1030,-0.0694188749418875,-0.001485163396636642
1031,-0.0694188749418875,0.0022742350996039595
1032,-0.0694188749418875,-0.009254586955533885
1033,0.19724779172477916,0.03159754337028065
1034,-0.0027522082752208317,-0.0019864165294687223
1035,0.06391445839144584,0.044128871691082656
1036,-0.0694188749418875,-0.006247068158541404
1037,0.06391445839144584,0.00402862106451624
1038,-0.0694188749418875,0.0015223554003558394
1039,-0.0694188749418875,-0.018778396479343408
1040,-0.0694188749418875,-0.016021504248766968
1041,-0.0027522082752208317,0.009041152392837043
1042,-0.0694188749418875,-0.004743308760045163
1043,-0.0694188749418875,0.001021102267523759
1044,0.26391445839144584,0.10678551329509268
1045,0.1305811250581125,0.09425418497429068
1046,0.06391445839144584,-0.0009839102638045617
1047,-0.0694188749418875,-0.011259599486862205
1048,-0.0694188749418875,-0.0034901759279649626
1049,-0.0694188749418875,0.019066215049478648
1050,-0.0694188749418875,-0.006247068158541404
1051,0.06391445839144584,0.0002692225682756388
1052,-0.0694188749418875,-0.005996441592125363
1053,0.06391445839144584,0.019066215049478648
1054,-0.0694188749418875,-0.01852776991292737
1055,0.26391445839144584,0.006534886728676641
1056,-0.0694188749418875,-0.013515238584606567
1057,-0.0694188749418875,-0.005996441592125363
1058,-0.0694188749418875,-0.005495188459293284
1059,-0.0694188749418875,0.006534886728676641
1060,0.06391445839144584,-0.0009839102638045617
1061,-0.0694188749418875,-0.004242055627213083
1062,-0.0694188749418875,0.013803057154741805
1063,-0.0027522082752208317,0.03134691680386461
1064,0.06391445839144584,-0.002237043095884762
1065,0.06391445839144584,0.009041152392837043
1066,-0.0694188749418875,-0.016021504248766968
1067,0.06391445839144584,0.05666020001188466
1068,0.06391445839144584,0.10051984913469168
1069,-0.0694188749418875,-0.006748321291373484
1070,-0.0694188749418875,0.006534886728676641
1071,-0.0694188749418875,-0.014768371416686767
1072,-0.0694188749418875,-0.016021504248766968
1073,-0.13608554160855416,0.08172285665348868
1074,-0.0694188749418875,0.019066215049478648
1075,-0.0694188749418875,-0.006247068158541404
1076,0.06391445839144584,0.006534886728676641
1077,0.3305811250581125,0.06092085164095734
1078,0.06391445839144584,0.10678551329509268
1079,0.06391445839144584,0.0002692225682756388
1080,-0.0694188749418875,-0.02629719347182461
1081,-0.0694188749418875,-0.005996441592125363
1082,-0.0694188749418875,0.0015223554003558394
1083,-0.0694188749418875,-0.005996441592125363
1084,-0.0694188749418875,-0.009254586955533885
1085,0.3305811250581125,0.15691082657830072
1086,-0.0694188749418875,0.0062842601622606015
1087,0.06391445839144584,-0.010257093221198046
1088,0.1305811250581125,0.03134691680386461
1089,-0.13608554160855416,-0.009755840088365966
1090,0.06391445839144584,0.02533187920987965
1091,-0.0694188749418875,-0.018778396479343408
1092,-0.0027522082752208317,0.044128871691082656
1093,-0.0694188749418875,-0.0009839102638045617
1094,0.19724779172477916,0.06919152833268667
1095,-0.0694188749418875,0.00302611479885208
1096,0.06391445839144584,0.03159754337028065
1097,0.06391445839144584,0.006534886728676641
1098,0.06391445839144584,0.0037779944981002
1099,-0.0694188749418875,-0.005996441592125363
1100,0.06391445839144584,0.0012717288339397991
1101,-0.0027522082752208317,0.019066215049478648
1102,-0.0694188749418875,0.013803057154741805
1103,0.06391445839144584,0.019066215049478648
1104,-0.0694188749418875,-0.02128466214350381
1105,-0.13608554160855416,-0.02354030124124817
1106,-0.0694188749418875,-0.013765865151022606
1107,-0.0694188749418875,-0.008502707256285765
1108,0.06391445839144584,-0.02253779497558401
1109,0.06391445839144584,0.1318481699366967
1110,-0.0694188749418875,0.019066215049478648
1111,0.06391445839144584,0.006534886728676641
1112,-0.0694188749418875,-0.018778396479343408
1113,0.06391445839144584,-0.005996441592125363
1114,-0.0694188749418875,-0.013765865151022606
1115,0.06391445839144584,0.03159754337028065
1116,-0.0694188749418875,-0.0009839102638045617
1117,-0.0694188749418875,0.023828119811383407
1118,-0.0694188749418875,-0.0009839102638045617
1119,-0.13608554160855416,-0.01852776991292737
1120,-0.13608554160855416,-0.009755840088365966
1121,0.19724779172477916,-0.003740802494381003
1122,-0.0027522082752208317,0.019066215049478648
1123,-0.0027522082752208317,0.012800550889077644
1124,-0.0694188749418875,-0.02479343407332837
1125,-0.0694188749418875,-0.007500200990621604
1126,-0.13608554160855416,-0.0009839102638045617
1127,-0.0694188749418875,-0.013515238584606567
1128,0.06391445839144584,-0.008753333822701805
1129,-0.0694188749418875,-0.006748321291373484
1130,-0.0694188749418875,0.010795538357749324
1131,0.06391445839144584,-0.01978090274500757
1132,-0.0694188749418875,0.012800550889077644
1133,0.06391445839144584,0.006534886728676641
1134,-0.0694188749418875,0.0037779944981002
1135,-0.0694188749418875,-0.005996441592125363
1136,0.06391445839144584,0.026334385475543808
1137,-0.13608554160855416,-0.009755840088365966
1138,-0.0694188749418875,0.006534886728676641
1139,0.06391445839144584,0.016559949385318247
1140,-0.0694188749418875,-0.024292180940496292
1141,-0.0694188749418875,-0.0034901759279649626
1142,0.06391445839144584,0.0052817538965964405
1143,-0.0694188749418875,0.0002692225682756388
1144,-0.13608554160855416,-0.005996441592125363
1145,-0.0694188749418875,0.013552430588325764
1146,-0.0694188749418875,-0.007249574424205564
1147,-0.13608554160855416,-0.02128466214350381
1148,0.19724779172477916,0.016058696252486165
1149,-0.0027522082752208317,-0.0032395493615489227
1150,-0.0694188749418875,-0.006247068158541404
1151,0.1305811250581125,0.03159754337028065
1152,0.19724779172477916,0.0007704757011077189
1153,-0.0694188749418875,0.0027754882324360396
1154,0.06391445839144584,0.016559949385318247
1155,-0.0694188749418875,0.012800550889077644
1156,-0.0694188749418875,-0.012262105752526366
1157,-0.0694188749418875,0.0002692225682756388
1158,-0.0694188749418875,-0.005996441592125363
1159,-0.0694188749418875,-0.013013985451774486
1160,-0.0694188749418875,-0.012262105752526366
1161,-0.0694188749418875,0.037863207530681654
1162,-0.0694188749418875,-0.0009839102638045617
1163,-0.0694188749418875,-0.0034901759279649626
1164,0.06391445839144584,0.0062842601622606015
1165,0.06391445839144584,-0.0034901759279649626
1166,0.06391445839144584,0.006534886728676641
1167,0.06391445839144584,0.006534886728676641
1168,-0.0694188749418875,-0.005996441592125363
1169,-0.0694188749418875,0.044128871691082656
1170,-0.0694188749418875,-0.008753333822701805
1171,-0.0694188749418875,-0.02354030124124817
1172,0.06391445839144584,0.010294285224917243
1173,-0.0694188749418875,-0.011008972920446166
1174,-0.0694188749418875,0.0022742350996039595
1175,0.3305811250581125,0.00352736793168416
1176,-0.0694188749418875,0.010294285224917243
1177,-0.0694188749418875,-0.02479343407332837
1178,-0.13608554160855416,-0.03231223106580958
1179,-0.0694188749418875,-0.012262105752526366
1180,0.06391445839144584,0.02909127770612025
1181,-0.0694188749418875,0.010294285224917243
1182,-0.0694188749418875,0.020319347881558848
1183,-0.0694188749418875,0.03159754337028065
1184,-0.0694188749418875,-0.0012345368302206017
1185,-0.13608554160855416,-0.008502707256285765
1186,0.1305811250581125,0.019066215049478648
1187,-0.0694188749418875,-0.004743308760045163
1188,-0.0694188749418875,0.006534886728676641
1189,-0.0694188749418875,-0.013765865151022606
1190,-0.0694188749418875,0.0037779944981002
1191,-0.0694188749418875,0.019066215049478648
1192,0.06391445839144584,0.020068721315142805
1193,0.06391445839144584,0.012800550889077644
1194,-0.0694188749418875,-0.009254586955533885
1195,-0.0694188749418875,-0.0069989478577895245
1196,-0.0027522082752208317,0.0062842601622606015
1197,-0.0694188749418875,0.00402862106451624
1198,-0.0694188749418875,0.018815588483062605
1199,-0.0694188749418875,-0.005996441592125363
1200,-0.0694188749418875,-0.01702401051443113
1201,-0.0027522082752208317,0.006534886728676641
1202,-0.0694188749418875,-0.018778396479343408
1203,-0.0694188749418875,-0.008753333822701805
1204,0.06391445839144584,0.0002692225682756388
1205,-0.0694188749418875,0.006534886728676641
1206,-0.0027522082752208317,0.06919152833268667
1207,-0.0694188749418875,-0.002237043095884762
1208,0.06391445839144584,0.019066215049478648
1209,0.19724779172477916,0.044128871691082656
1210,-0.0694188749418875,0.03034441053820045
1211,-0.0027522082752208317,0.0062842601622606015
1212,-0.0694188749418875,0.03134691680386461
1213,0.06391445839144584,-0.011008972920446166
1214,-0.0027522082752208317,-0.0034901759279649626
1215,0.06391445839144584,0.019066215049478648
1216,0.06391445839144584,0.011547418056997443
1217,-0.0694188749418875,-0.005996441592125363
1218,0.1305811250581125,0.02658501204195985
1219,-0.0694188749418875,-0.005996441592125363
1220,-0.0694188749418875,0.019066215049478648
1221,-0.0694188749418875,0.0027754882324360396
1222,-0.0694188749418875,-0.008502707256285765
1223,-0.0027522082752208317,-0.005996441592125363
1224,-0.0694188749418875,-0.002237043095884762
1225,0.06391445839144584,0.02533187920987965
1226,-0.0694188749418875,-0.005996441592125363
1227,0.06391445839144584,0.012800550889077644
1228,0.19724779172477916,0.015306816553238045
1229,-0.0694188749418875,0.0037779944981002
1230,0.06391445839144584,0.010294285224917243
1231,-0.0694188749418875,-0.02103403557708777
1232,0.1305811250581125,0.019066215049478648
1233,-0.0694188749418875,0.0052817538965964405
1234,0.19724779172477916,0.11931684161589469
1235,-0.0027522082752208317,0.0037779944981002
1236,-0.0694188749418875,0.012800550889077644
1237,-0.13608554160855416,0.08172285665348868
1238,0.06391445839144584,-0.006247068158541404
1239,0.06391445839144584,0.051397042117147816
1240,0.06391445839144584,-0.009505213521949924
1241,0.06391445839144584,0.046384510788827014
1242,0.06391445839144584,0.03134691680386461
1243,-0.0694188749418875,-0.016021504248766968
1244,-0.0027522082752208317,-0.0009839102638045617
1245,-0.0694188749418875,-0.011008972920446166
1246,-0.0694188749418875,0.021321854147223006
1247,-0.13608554160855416,-0.01852776991292737
1248,-0.0694188749418875,-0.018778396479343408
1249,-0.0694188749418875,0.0002692225682756388
1250,-0.0694188749418875,0.028840651139704212
1251,-0.0694188749418875,0.008790525826421001
1252,-0.13608554160855416,-0.02354030124124817
1253,0.19724779172477916,0.06894090176627063
1254,-0.0694188749418875,0.019316841615894687
1255,-0.13608554160855416,0.0027754882324360396
1256,-0.0694188749418875,0.019316841615894687
1257,0.06391445839144584,0.043878245124666614
1258,0.19724779172477916,0.05390330778130822
1259,0.19724779172477916,0.043878245124666614
1260,0.06391445839144584,0.042123859159754334
1261,-0.0694188749418875,0.014554936853989925
1262,0.1305811250581125,0.2696927814655187
1263,0.06391445839144584,0.018815588483062605
1264,-0.13608554160855416,-0.009755840088365966
1265,0.06391445839144584,0.02658501204195985
1266,0.3305811250581125,-0.004743308760045163
1267,-0.0694188749418875,0.006534886728676641
1268,0.06391445839144584,-0.005996441592125363
1269,0.06391445839144584,0.016309322818902204
1270,-0.0027522082752208317,-0.0034901759279649626
1271,-0.0694188749418875,1.8596001859598683e-05
1272,-0.0694188749418875,0.0062842601622606015
1273,0.1305811250581125,0.06292586417228567
1274,0.06391445839144584,0.011547418056997443
1275,-0.0694188749418875,-0.0034901759279649626
1276,-0.0694188749418875,0.0062842601622606015
1277,-0.0694188749418875,-0.005996441592125363
1278,-0.0694188749418875,-0.005996441592125363
1279,-0.0694188749418875,-0.005996441592125363
1280,0.26391445839144584,0.1305950371046165
1281,-0.0694188749418875,0.0037779944981002
1282,-0.0694188749418875,-0.006497694724957444
1283,-0.0694188749418875,0.05666020001188466
1284,-0.0694188749418875,-0.0034901759279649626
1285,0.19724779172477916,0.03159754337028065
1286,0.06391445839144584,0.006534886728676641
1287,0.1305811250581125,0.02533187920987965
1288,-0.0027522082752208317,-0.0019864165294687223
